product_id,product_name,category,brand,cost,supplier_id
3515,Finger sport: Skate + Stand 55,"Gifts - Gadgets, robots, sports",Generic,376.02,SUP03
3516,Finger sport: Skate 50A,"Gifts - Gadgets, robots, sports",Generic,119.4,SUP03
3517,Finger sport: Skate 86-1,"Gifts - Gadgets, robots, sports",Generic,62.58,SUP03
3518,Finger sport: Skate big 39,"Gifts - Gadgets, robots, sports",Generic,104.91,SUP03
3519,Finger sport: Skate set 05 4 pcs,"Gifts - Gadgets, robots, sports",Generic,174.46,SUP03
3520,Fitzgerald Ella Jazz (mp3-CD) (jewel),Music - MP3,Generic,149.4,SUP08
3521,Fizzy Moon Bear sitting on the bottom with a denim heart (inscription: Someone Special ) 107.1 (13 cm)-10,Gifts - Soft toys,Generic,58.8,SUP04
3522,Fizzy Moon Bear sitting on a stand with a pillow in his paws (60922.1) 10 cm,Gifts - Soft toys,Generic,58.8,SUP04
3523,Fizzy Moon Bear standing in a denim dress with flowers 110.1 (28 cm)-10.,Gifts - Soft toys,Generic,418.8,SUP04
3524,Fizzy Moon Bear standing on a stand with an inscription in his paws. I? U (60921.4) 13 cm,Gifts - Soft toys,Generic,58.8,SUP04
3525,"FlatOut 2 [PC, Digital Version]",PC Games - The Number,Generic,115.65,SUP02
3526,FlatOut Ultimate Carnage (PC-DVD),PC Games - Standard Editions,Generic,16.2,SUP01
3527,FloorPlan 3D Interior Design. Version 10 (Jewel),Programmes - Training,Generic,92.39,SUP08
3528,FloorPlan 3D. Version 12.0 DeLuxe (Box),Programs - For home and office,Generic,1001.22,SUP06
3529,"Football Manager 2011 [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,26.1,SUP01
3530,"Football Manager 2012 [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,85.02,SUP01
3531,"Football Manager 2012 Collector's Edition [PC, Russian version]",PC Games - Additional Editions,Generic,175.8,SUP09
3532,"Football Manager 2013 (SoftClub) [PC, Digital version]",PC Games - The Number,Generic,428.14,SUP02
3533,"Football Manager 2013 [PC, Russian version]",PC Games - Standard Editions,Generic,511.32,SUP01
3534,"Football Manager 2014 [PC, Digital Edition]",PC Games - The Number,Generic,582.77,SUP02
3535,"Football Manager 2014 [PC, Russian version]",PC Games - Collector's Editions,Generic,531.72,SUP10
3536,"Football Manager 2015 (Pre-Order) [PC, Digital Edition]",PC Games - The Number,Generic,588.4,SUP02
3537,"Football Manager 2015 [PC, Russian version]",PC Games - Standard Editions,Generic,537.08,SUP01
3538,"Football Manager 2016 [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,494.33,SUP01
3539,Football Manager Classic 2014 [PS Vita],Games - PSVita,Generic,596.41,SUP03
3540,"Formula 1 2012 [PC, Russian version]",PC Games - Standard Editions,Generic,177.65,SUP01
3541,"Formula 1 2012 [PS3, Russian version]",Games - PS3,Generic,372.47,SUP10
3542,"Formula 1 2012 [Xbox 360, Russian version]",Games - XBOX 360,Generic,557.94,SUP04
3543,"Formula 1 2013 [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,269.9,SUP01
3544,"Formula 1 2013 [PS3, Russian version]",Games - PS3,Generic,1178.94,SUP10
3545,"Formula 1 2013 [Xbox 360, Russian version]",Games - XBOX 360,Generic,1216.9,SUP04
3546,"Formula 1 2014 [PC, Russian documentation]",PC Games - Standard Editions,Generic,342.53,SUP01
3547,"Formula 1 2014 [PS3, Russian documentation]",Games - PS3,Generic,1125.39,SUP10
3548,"Formula 1 2014 [Xbox 360, Russian documentation]",Games - XBOX 360,Generic,1400.96,SUP04
3549,"Formula One 2010 [PS3, Russian version]",Games - PS3,Generic,449.4,SUP10
3550,"Formula One 2011 [PS3, Russian documentation]",Games - PS3,Generic,418.8,SUP10
3551,"Formula One 2011 [Xbox 360, Russian documentation]",Games - XBOX 360,Generic,178.8,SUP04
3552,"Forza Horizon 2 [Xbox 360, Russian version] [6MU-00019]",Games - XBOX 360,Generic,1252.55,SUP04
3553,"Forza Horizon 2 [Xbox One, Russian version] [6NU-00028]",Games - Xbox One,Generic,1299.27,SUP05
3554,Forza Horizon [Xbox 360],Games - XBOX 360,Generic,927.9,SUP04
3555,Forza Horizon. Limited Edition [Xbox 360],Games - XBOX 360,Generic,1410.05,SUP04
3556,Forza Motorsport 4 [Xbox 360],Games - XBOX 360,Generic,473.91,SUP04
3557,"Forza Motorsport 5 GOTY [Xbox One, Russian version] [PK2-00020]",Games - Xbox One,Generic,1044.82,SUP05
3558,"Forza Motorsport 6 [Xbox One, Russian version] (RK2-00019)",Games - Xbox One,Generic,2099.95,SUP05
3559,"Fracture [PS3, English version]",Games - PS3,Generic,311.39,SUP10
3560,Freedom Force (DVD-box),PC Games - Standard Editions,Generic,16.8,SUP01
3561,"Fritz 13. All can kings [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,119.4,SUP01
3562,From Dust [PC],PC Games - Standard Editions,Generic,195.31,SUP01
3563,Front Mission Evolved (PC-DVD),PC Games - Standard Editions,Generic,16.8,SUP01
3564,Full Metal Alchemist (PSP),Games - PSP,Generic,34.8,SUP02
3565,"Fuse [PS3, English version]",Games - PS3,Generic,672.68,SUP10
3566,"Fuse [Xbox 360, English version]",Games - XBOX 360,Generic,634.14,SUP04
3567,"G Data Internet Security 2013 (1PC / 1 year) (G DATA) [PC, Digital version]",Programs - Home and Office (Digital),Generic,705.0,SUP07
3568,"G Data Internet Security 2013 (3PC / 1 year) (G DATA) [PC, Digital version]",Programs - Home and Office (Digital),Generic,1005.0,SUP07
3569,Gabin The Best of Gabin 2CD,Music - CD of local production,Generic,149.57,SUP06
3570,Gabriel Peter New Blood Live in London Blu-ray,Music - Music video,Generic,461.04,SUP10
3571,Gahan Dave & Soulsavers Angels & Ghosts,Music - CD of local production,Generic,494.33,SUP06
3572,GAHAN DAVE & SOULSAVERS Angels & Ghosts,Music - CD company production,Generic,631.53,SUP07
3573,"Galliano, Richard Piazzola Forever Septet DVD",Music - Music video,Generic,58.8,SUP10
3574,Garbay Not Your Kind of People,Music - CD of local production,Generic,165.43,SUP06
3575,Garbage Absolute Garbage DVD,Music - Music video,Generic,189.2,SUP10
3576,GAROU Gentleman Cambrioleur,Music - CD of local production,Generic,174.95,SUP06
3577,GAROU Rhythm and Blues,Music - CD of local production,Generic,168.3,SUP06
3578,GAROU Seul,Music - CD of local production,Generic,174.68,SUP06
3579,Garrette David Explosive,Music - CD of local production,Generic,494.33,SUP06
3580,GASPARYAN DJIVAN The World of Duduk 2CD,Music - CD of local production,Generic,186.0,SUP06
3581,GENERATION P (BD),Cinema - Blu-ray,Generic,251.75,SUP08
3582,GENERATION P (region),Movie - DVD,Generic,82.36,SUP01
3583,Genesis and Then There Were Three,Music - CD company production,Generic,449.4,SUP07
3584,Genesis Foxtrot LP,Music - Vinyl,Generic,923.95,SUP09
3585,Genesis Genesis (firm),Music - CD company production,Generic,313.2,SUP07
3586,Genesis Selling England by the Pound LP,Music - Vinyl,Generic,929.4,SUP09
3587,Genesis Trespass LP,Music - Vinyl,Generic,1019.4,SUP09
3588,Genesis When In Rome 2007 Limited Edition 3DVD,Music - Music video,Generic,734.25,SUP10
3589,Genesis Archive vol.2 1976-1992 3CD,Music - CD company production,Generic,1319.4,SUP07
3590,Genesis Genesis LP,Music - Vinyl,Generic,899.4,SUP09
3591,Geordie Don't Be Fooled By The Name LP+CD,Music - Vinyl,Generic,703.13,SUP09
3592,George Hope You Like It LP+CD,Music - Vinyl,Generic,596.99,SUP09
3593,George Save World LP+CD,Music - Vinyl,Generic,620.79,SUP09
3594,Gi Joe. Deserts. COBRA'S BROST. Season 1. Issue 1,Movie - DVD,Generic,131.4,SUP01
3595,Gillan Ian Glory Road LP,Music - Vinyl,Generic,689.4,SUP09
3596,Gillan Ian and Iommy Tony Who Cares,Music - CD of local production,Generic,178.03,SUP06
3597,Gilmour David Rattle That Lock CD+BLU-RAY,Music - CD company production,Generic,1448.57,SUP07
3598,Gilmour David Rattle That Lock LP,Music - Vinyl,Generic,1271.17,SUP09
3599,Gilmour David Rattle That Lock,Music - CD company production,Generic,685.53,SUP07
3600,"GILMOUR, DAVID Live In Gdansk 2CD+DVD Digipack",Music - CD company production,Generic,659.4,SUP07
3601,GM Rally DVD,PC Games - Standard Editions,Generic,88.8,SUP01
3602,"GM Rally [PC, Digital version]",PC Games - The Number,Generic,180.0,SUP02
3603,GO-GO: Dance training course. Elementary level,Movie - DVD,Generic,110.93,SUP01
3604,Gomez Selena Revival,Music - CD of local production,Generic,494.33,SUP06
3605,Gomez Selena Stars Dance,Music - CD of local production,Generic,180.42,SUP06
3606,Gomez Selena When the Sun Goes Down,Music - CD of local production,Generic,172.85,SUP06
3607,Good Charlotte Cardiology,Music - CD of local production,Generic,16.8,SUP06
3608,Godall Medwin Earth Healer 2,Music - CD of local production,Generic,149.4,SUP06
3609,Gore Martin MG,Music - CD of local production,Generic,208.42,SUP06
3610,Gorillaz Plastic Beach,Music - CD of local production,Generic,179.4,SUP06
3611,GORILLAZE The Fall,Music - CD of local production,Generic,179.4,SUP06
3612,GORILLAZ The Singles Collection 2001-2011,Music - CD of local production,Generic,176.44,SUP06
3613,Gorky Park Gorky Park,Music - CD of local production,Generic,175.44,SUP06
3614,Gossip a Joyful Noise,Music - CD of local production,Generic,179.4,SUP06
3615,Gotye Making Mirrors,Music - CD of local production,Generic,159.99,SUP06
3616,Grand Funk Railroad Live The 1971 Tour 2LP,Music - Vinyl,Generic,1499.4,SUP09
3617,Green Day 21st Century Breakdown,Music - CD of local production,Generic,178.29,SUP06
3618,Green Day American Idiot (rem.),Music - CD of local production,Generic,179.4,SUP06
3619,Green Day Awesome as Fuck CD+DVD,Music - CD of local production,Generic,246.44,SUP06
3620,Green Day Dos.,Music - CD of local production,Generic,177.87,SUP06
3621,Green Day Dos LP,Music - Vinyl,Generic,532.72,SUP09
3622,Green Day Tre,Music - CD of local production,Generic,176.63,SUP06
3623,Green Day Tre LP,Music - Vinyl,Generic,524.82,SUP09
3624,Green Day Uno,Music - CD of local production,Generic,176.36,SUP06
3625,Green Day Uno LP,Music - Vinyl,Generic,534.72,SUP09
3626,GREGORIAN Best of 1990 - 2010,Music - CD of local production,Generic,175.22,SUP06
3627,GREGORIAN Masters of Chant X The Final Chapter,Music - CD of local production,Generic,494.33,SUP06
3628,GREGORIAN MASTERS Chant and Chill,Music - CD of local production,Generic,149.4,SUP06
3629,"GRID 2 [PC, Jewel, Russian documentation]",PC Games - Standard Editions,Generic,341.55,SUP01
3630,"GRID 2 Premium Edition [PS3, Russian documentation]",Games - PS3,Generic,1160.19,SUP10
3631,"GRID 2 Premium Edition [Xbox 360, Russian documentation]",Games - XBOX 360,Generic,1082.3,SUP04
3632,"GRID Autosport [PC, Digital version]",PC Games - The Number,Generic,539.4,SUP02
3633,"GRID Autosport [PS3, Russian version]",Games - PS3,Generic,1086.02,SUP10
3634,"GRID Autosport [Xbox 360, Russian version]",Games - XBOX 360,Generic,1176.64,SUP04
3635,"GRID Autosport. Limited Black Edition [PC, Russian version]",PC Games - Standard Editions,Generic,417.03,SUP01
3636,"GRID Autosport. Season Pass [PC, Digital version]",PC Games - The Number,Generic,299.4,SUP02
3637,"GRID Reloaded (Essentials) [PS3, English version]",Games - PS3,Generic,435.71,SUP10
3638,"GRID [MAC, Digital version]",MAC Games - The Number,Generic,449.4,SUP08
3639,Guano APES Bel Air,Music - CD of local production,Generic,179.4,SUP06
3640,Guano APES Offline,Music - CD of local production,Generic,175.88,SUP06
3641,Guetta David Listen,Music - CD of local production,Generic,177.75,SUP06
3642,Guetta David Nothing But The Beat,Music - CD of local production,Generic,137.34,SUP06
3643,Guetta David Nothing But The Beat 2CD,Music - CD of local production,Generic,132.6,SUP06
3644,Guetta David Nothing But The Beat 2CD,Music - CD company production,Generic,437.16,SUP07
3645,Guetta David Nothing But The Beat 2LP,Music - Vinyl,Generic,815.28,SUP09
3646,Guetta David One Love,Music - CD of local production,Generic,107.1,SUP06
3647,Guetta David One More Love 2CD,Music - CD of local production,Generic,197.15,SUP06
3648,Guetta David Pop Life,Music - CD of local production,Generic,34.8,SUP06
3649,"GUETTA, DAVID Guettablaster (firm)",Music - CD company production,Generic,88.8,SUP07
3650,"Guetta, David Pop Life (Firm)",Music - CD company production,Generic,344.1,SUP07
3651,GUF Road City,Music - CD of local production,Generic,119.7,SUP06
3652,GUF Home,Music - CD of local production,Generic,117.54,SUP06
3653,Guns N' Roses Chinese Democracy 2LP,Music - Vinyl,Generic,803.4,SUP09
3654,Guns N' Roses Chinese Democracy,Music - CD company production,Generic,329.4,SUP07
3655,Guns N' Roses Chinese Democracy Ltd Box,Music - CD company production,Generic,1499.4,SUP07
3656,Guns N' Roses Greatest Hits,Music - CD of local production,Generic,182.29,SUP06
3657,Guns N' Roses Use Your Illusion 1 2LP,Music - Vinyl,Generic,1065.28,SUP09
3658,Guns N' Roses Use Your Illusion 1 DVD,Music - Music video,Generic,209.4,SUP10
3659,Guns N' Roses Use Your Illusion 2LP,Music - Vinyl,Generic,1117.55,SUP09
3660,Guns N' Roses Use Your Illusion 2 DVD,Music - Music video,Generic,209.4,SUP10
3661,Guns N' Roses Welcome to the Videos,Music - Music video,Generic,207.41,SUP10
3662,GUY BUDDY Rhythm & Blues 2CD,Music - CD of local production,Generic,226.93,SUP06
3663,GY CLASS HEROES The Quilt,Music - CD of local production,Generic,16.8,SUP06
3664,"Galaxy On Fire 2 Full HD [PC, Digital Version]",PC Games - The Number,Generic,87.41,SUP02
3665,"Galaxy On Fire 2 HD [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,219.93,SUP01
3666,Game Guru PSP Slim Luxe Aluminum Protective Body (PSP2000-Y028),Accessories - PSP,Generic,34.8,SUP05
3667,Game Guru PSP Slim Luxe Blue Aluminum Protective Body (PSP2000-Y028),Accessories - PSP,Generic,16.8,SUP05
3668,Game Guru PSP Slim Luxe Black Aluminum Protective Body (PSP2000-Y028),Accessories - PSP,Generic,16.8,SUP05
3669,Game Guru PSP Slim Screen Protection Film (PSP2000-Y030),Accessories - PSP,Generic,37.77,SUP05
3670,"Garshasp [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,38.56,SUP01
3671,"Gatling Gears [PC, Digital Version]",PC Games - The Number,Generic,179.4,SUP02
3672,"Gauntlet [PC, Digital version]",PC Games - The Number,Generic,157.1,SUP02
3673,Gears of War: Judgment [Xbox 360],Games - XBOX 360,Generic,902.91,SUP04
3674,Gears of War (full eng) (X-Box 360),Games - XBOX 360,Generic,103.8,SUP04
3675,"Gears of War 2 (Classics) [Xbox 360, Russian subtitles] (C3U-00082)",Games - XBOX 360,Generic,414.27,SUP04
3676,Gears of War 3 Xbox 360 PL/RU PAL DVD (D9D-00016),Games - XBOX 360,Generic,490.97,SUP04
3677,Gears of War Xbox 360 Czech/Hungarian/Polish/Russian/Slovak PAL DVD Classic,Games - XBOX 360,Generic,370.0,SUP04
3678,Gears of War: Ultimate Edition (4V5-00022),Games - Xbox One,Generic,1540.06,SUP05
3679,"Gemini Rue. Plot on Barracus [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,88.8,SUP01
3680,Get Fit with Mel B (Xbox 360),Games - XBOX 360,Generic,359.76,SUP04
3681,Ghostbusters [PS3],Games - PS3,Generic,958.8,SUP10
3682,"Giana sisters. Twisted Dreams [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,209.4,SUP01
3683,"Goat Simulator [PC, Digital version]",PC Games - The Number,Generic,148.08,SUP02
3684,God Eater Burst (English version),Games - PSP,Generic,138.8,SUP02
3685,"God Mode [PC, Jewel, Russian version]",PC Games - Standard Editions,Generic,249.72,SUP01
3686,God of War 3 (Essentials) (PS3),Games - PS3,Generic,533.07,SUP10
3687,"God of War 3 (Platinum) [PS3, Russian version]",Games - PS3,Generic,409.58,SUP10
3688,"God of War 3. Updated version [PS4, Russian version]",Games - PS4,Generic,1370.15,SUP01
3689,"God of War Collection 1 (Essentials) [PS3, Russian version]",Games - PS3,Generic,539.93,SUP10
3690,"God of War Collection 2 (Essentials) [PS3, Russian documentation]",Games - PS3,Generic,512.09,SUP10
3691,"God of War Collection 2 [PS3, Russian documentation]",Games - PS3,Generic,767.4,SUP10
3692,God of War Collection (PS Vita),Games - PSVita,Generic,776.72,SUP03
3693,God of War: Chains of Olympus (Essentials),Games - PSP,Generic,269.65,SUP02
3694,God of War: Chains of Olympus (Platinum),Games - PSP,Generic,193.8,SUP02
3695,"God of War: Rise [PS3, Russian version]",Games - PS3,Generic,935.37,SUP10
3696,"God of War: Rise. Collector's Edition [PS3, Russian version]",Games - PS3,Generic,2369.11,SUP10
3697,"God of War: Rise. Special Edition [PS3, Russian version]",Games - PS3,Generic,1456.75,SUP10
3698,God of War: The Ghost of Sparta (Essentials),Games - PSP,Generic,315.62,SUP02
3699,God of War: The Ghost of Sparta (Platinum),Games - PSP,Generic,289.8,SUP02
3700,"GoldenEye 007: Reloaded [PS3, English version]",Games - PS3,Generic,653.56,SUP10
3701,"GoldenEye 007: Reloaded [Xbox 360, English version]",Games - XBOX 360,Generic,501.75,SUP04
3702,"Gran Turismo (Essentials) [PSP, Russian version]",Games - PSP,Generic,308.83,SUP02
3703,"Gran Turismo 5 (Essentials) [PS3, Russian version]",Games - PS3,Generic,536.25,SUP10
3704,"Gran Turismo 5 (Platinum) (with 3D support) [PS3, Russian version]",Games - PS3,Generic,830.65,SUP10
3705,"Gran Turismo 5 Academy Edition (with 3D support) [PS3, Russian version]",Games - PS3,Generic,891.93,SUP10
3706,Gran Turismo 5. Prologue (Platinum) (full eng) (PS3) (Case Set),Games - PS3,Generic,349.1,SUP10
3707,Gran Turismo 6 Anniversary Edition (PS3),Games - PS3,Generic,1418.16,SUP10
3708,"Gran Turismo 6 [PS3, Russian version]",Games - PS3,Generic,996.43,SUP10
3709,Gran Turismo 6. Pre-order kit [PS3],Games - PS3,Generic,178.85,SUP10
3710,"Grand Theft Auto China Town Wars [PSP, Russian documentation]",Games - PSP,Generic,396.82,SUP02
3711,Grand Theft Auto Episodes From Liberty City,PC Games - Standard Editions,Generic,209.4,SUP01
3712,"Grand Theft Auto III [PC, Digital Edition]",PC Games - The Number,Generic,122.4,SUP02
3713,"Grand Theft Auto IV (Classics) [Xbox 360, Russian documentation]",Games - XBOX 360,Generic,710.54,SUP04
3714,Grand Theft Auto IV (full eng) (PS3),Games - PS3,Generic,708.16,SUP10
3715,"Grand Theft Auto IV (SoftClub) [PC, Digital Version]",PC Games - The Number,Generic,211.31,SUP02
3716,"Grand Theft Auto IV Complete Edition [PS3, English version]",Games - PS3,Generic,879.18,SUP10
3717,Grand Theft Auto IV Complete Edition [Xbox 360],Games - XBOX 360,Generic,870.64,SUP04
3718,Grand Theft Auto IV DVD,PC Games - Standard Editions,Generic,202.47,SUP01
3719,"Grand Theft Auto IV. Full edition [PC, Jewel, Russian subtitles]",PC Games - Standard Editions,Generic,363.5,SUP01
3720,Grand Theft Auto Online: Bull Shark Cash Card,PC Games - The Number,Generic,186.47,SUP02
3721,Grand Theft Auto Online: Great White Shark Cash Card,PC Games - The Number,Generic,378.99,SUP02
3722,Grand Theft Auto Online: Megalodon Shark Cash Card,PC Games - The Number,Generic,1679.4,SUP02
3723,Grand Theft Auto Online: Red Shark Cash Card,PC Games - The Number,Generic,71.7,SUP02
3724,Grand Theft Auto Online: Tiger Shark Cash Card,PC Games - The Number,Generic,107.36,SUP02
3725,Grand Theft Auto Online: Whale Shark Cash Card,PC Games - The Number,Generic,857.4,SUP02
3726,"Grand Theft Auto V (activation only in Russia) [PC, Digital version]",PC Games - The Number,Generic,1144.4,SUP02
